CountryName,CountryCode,Date,School closing,Stay at home requirements,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Lebanon,LBN,4/14/2020,3,2,632,20,91.67
Lebanon,LBN,4/15/2020,3,2,641,21,91.67
Lebanon,LBN,4/16/2020,3,2,658,21,91.67
Lebanon,LBN,4/17/2020,3,2,663,21,91.67
Lebanon,LBN,4/18/2020,3,2,668,21,91.67
Lebanon,LBN,4/19/2020,3,2,672,21,91.67
Lebanon,LBN,4/20/2020,3,2,673,21,91.67
Lebanon,LBN,4/21/2020,3,2,677,21,91.67
Lebanon,LBN,4/22/2020,3,2,677,21,91.67
Lebanon,LBN,4/23/2020,3,2,682,22,91.67
Lebanon,LBN,4/24/2020,3,2,688,22,91.67
Lebanon,LBN,4/25/2020,3,2,696,22,91.67
Lebanon,LBN,4/26/2020,3,2,704,24,91.67
Lebanon,LBN,4/27/2020,3,2,707,24,88.1
Lebanon,LBN,4/28/2020,3,2,710,24,88.1
Lebanon,LBN,4/29/2020,3,2,717,24,88.1
Lebanon,LBN,4/30/2020,3,2,721,24,88.1
Lebanon,LBN,5/1/2020,3,2,725,24,88.1
Lebanon,LBN,5/2/2020,3,2,729,24,88.1
Lebanon,LBN,5/13/2020,3,2,870,26,91.67
Lebanon,LBN,5/14/2020,3,2,878,26,91.67
Lebanon,LBN,5/15/2020,3,2,886,26,91.67
Lebanon,LBN,5/16/2020,3,2,891,26,91.67
Lebanon,LBN,5/17/2020,3,2,902,26,91.67
Liberia,LBR,3/21/2020,3,2,2,0,53.57
Liberia,LBR,3/22/2020,3,2,3,0,78.57
Liberia,LBR,3/23/2020,3,2,3,0,78.57
Liberia,LBR,3/24/2020,3,2,3,0,83.33
Liberia,LBR,3/25/2020,3,2,3,0,83.33
Liberia,LBR,3/26/2020,3,2,3,0,83.33
Liberia,LBR,3/27/2020,3,2,3,0,83.33
Liberia,LBR,3/28/2020,3,2,3,0,83.33
Liberia,LBR,3/29/2020,3,2,3,0,83.33
Liberia,LBR,3/30/2020,3,2,3,0,83.33
Liberia,LBR,3/31/2020,3,2,3,0,83.33
Liberia,LBR,4/1/2020,3,2,3,0,83.33
Liberia,LBR,4/2/2020,3,2,6,0,83.33
Liberia,LBR,4/3/2020,3,2,6,0,83.33
Liberia,LBR,4/4/2020,3,2,7,0,83.33
Liberia,LBR,4/5/2020,3,2,10,1,83.33
Liberia,LBR,4/6/2020,3,2,13,3,83.33
Liberia,LBR,4/7/2020,3,2,14,3,83.33
Liberia,LBR,4/8/2020,3,2,14,3,84.52
Liberia,LBR,4/9/2020,3,2,31,4,84.52
Liberia,LBR,4/10/2020,3,2,31,4,88.1
Liberia,LBR,4/11/2020,3,2,37,4,88.1
Liberia,LBR,4/12/2020,3,2,48,5,91.67
Liberia,LBR,4/13/2020,3,2,50,5,91.67
Liberia,LBR,4/14/2020,3,2,59,6,91.67
Liberia,LBR,4/15/2020,3,2,59,6,91.67
Liberia,LBR,4/16/2020,3,2,59,6,91.67
Liberia,LBR,4/17/2020,3,2,73,6,91.67
Liberia,LBR,4/18/2020,3,2,76,7,91.67
Liberia,LBR,4/19/2020,3,2,81,7,91.67
Liberia,LBR,4/20/2020,3,2,91,8,91.67
Liberia,LBR,4/21/2020,3,2,99,8,91.67
Liberia,LBR,4/22/2020,3,2,101,8,91.67
Liberia,LBR,4/23/2020,3,2,101,8,91.67
Liberia,LBR,4/24/2020,3,2,101,8,91.67
Liberia,LBR,4/25/2020,3,2,117,8,91.67
Liberia,LBR,4/26/2020,3,2,120,11,91.67
Liberia,LBR,4/27/2020,3,2,124,12,91.67
Liberia,LBR,4/28/2020,3,2,133,16,91.67
Liberia,LBR,4/29/2020,3,2,141,16,91.67
Liberia,LBR,4/30/2020,3,2,141,16,91.67
Liberia,LBR,5/1/2020,3,2,141,16,91.67
Liberia,LBR,5/2/2020,3,2,152,18,91.67
Liberia,LBR,5/3/2020,3,2,154,18,91.67
Liberia,LBR,5/4/2020,3,2,158,18,91.67
Liberia,LBR,5/5/2020,3,2,166,18,91.67
Liberia,LBR,5/6/2020,3,2,170,20,91.67
Liberia,LBR,5/7/2020,3,2,178,20,91.67
Liberia,LBR,5/8/2020,3,2,189,20,91.67
Liberia,LBR,5/9/2020,3,2,199,20,91.67
Liberia,LBR,5/10/2020,3,2,199,20,91.67
Liberia,LBR,5/11/2020,3,2,199,20,91.67
Liberia,LBR,5/12/2020,3,2,211,20,91.67
Liberia,LBR,5/13/2020,3,2,212,20,91.67
Liberia,LBR,5/14/2020,3,2,213,20,91.67
Liberia,LBR,5/15/2020,3,2,215,20,91.67
Liberia,LBR,5/16/2020,3,2,219,20,91.67
Liberia,LBR,5/17/2020,3,2,223,20,91.67
Liberia,LBR,5/18/2020,3,2,226,21,91.67
Liberia,LBR,5/19/2020,3,2,229,22,91.67
Liberia,LBR,5/20/2020,3,2,233,23,91.67
Libya,LBY,3/22/2020,3,2,,,92.86
Libya,LBY,3/23/2020,3,2,,,92.86
Libya,LBY,3/24/2020,3,2,,,92.86
Libya,LBY,3/25/2020,3,2,1,0,92.86
Libya,LBY,3/26/2020,3,2,1,0,92.86
Libya,LBY,3/27/2020,3,2,1,0,92.86
Libya,LBY,3/28/2020,3,2,1,0,92.86
Libya,LBY,3/29/2020,3,2,1,0,92.86
Libya,LBY,3/30/2020,3,2,8,0,92.86
Libya,LBY,3/31/2020,3,2,8,0,92.86
Libya,LBY,4/1/2020,3,2,10,0,92.86
Libya,LBY,4/2/2020,3,2,10,0,92.86
Libya,LBY,4/3/2020,3,2,11,1,92.86
Libya,LBY,4/4/2020,3,2,11,1,92.86
Libya,LBY,4/5/2020,3,2,18,1,92.86
Libya,LBY,4/6/2020,3,2,18,1,92.86
Libya,LBY,4/7/2020,3,2,18,1,92.86
Libya,LBY,4/8/2020,3,2,19,1,92.86
Libya,LBY,4/9/2020,3,2,21,1,92.86
Libya,LBY,4/10/2020,3,2,24,1,92.86
Libya,LBY,4/11/2020,3,2,24,1,92.86
Libya,LBY,4/12/2020,3,2,25,1,92.86
Libya,LBY,4/13/2020,3,2,25,1,92.86
Libya,LBY,4/14/2020,3,2,26,1,92.86
Libya,LBY,4/15/2020,3,2,35,1,92.86
Sri Lanka,LKA,5/11/2020,3,2,863,9,80.95
Sri Lanka,LKA,5/12/2020,3,2,869,9,80.95
Sri Lanka,LKA,5/13/2020,3,2,889,9,80.95
Sri Lanka,LKA,5/14/2020,3,2,915,9,80.95
Sri Lanka,LKA,5/15/2020,3,2,925,9,80.95
Sri Lanka,LKA,5/16/2020,3,2,935,9,80.95
Sri Lanka,LKA,5/17/2020,3,2,960,9,80.95
Sri Lanka,LKA,5/18/2020,3,2,981,9,80.95
Sri Lanka,LKA,5/19/2020,3,2,992,9,80.95
Sri Lanka,LKA,5/20/2020,3,2,1027,9,80.95
Lesotho,LSO,3/18/2020,3,2,,,70.24
Lesotho,LSO,3/19/2020,3,2,,,75
Lesotho,LSO,3/20/2020,3,2,,,75
Lesotho,LSO,3/21/2020,3,2,,,75
Lesotho,LSO,3/22/2020,3,2,,,75
Lesotho,LSO,3/23/2020,3,2,,,75
Lesotho,LSO,3/24/2020,3,2,,,75
Lesotho,LSO,3/25/2020,3,2,,,75
Lesotho,LSO,3/26/2020,3,2,,,75
Lesotho,LSO,3/27/2020,3,2,,,75
Lesotho,LSO,3/28/2020,3,2,,,75
Lesotho,LSO,3/29/2020,3,2,,,95.24
Lesotho,LSO,3/30/2020,3,2,,,95.24
Lesotho,LSO,3/31/2020,3,2,,,95.24
Lesotho,LSO,4/1/2020,3,2,,,95.24
Lesotho,LSO,4/2/2020,3,2,,,95.24
Lesotho,LSO,4/3/2020,3,2,,,95.24
Lesotho,LSO,4/4/2020,3,2,,,95.24
Lesotho,LSO,4/5/2020,3,2,,,95.24
Lesotho,LSO,4/6/2020,3,2,,,95.24
Lesotho,LSO,4/7/2020,3,2,,,95.24
Lesotho,LSO,4/8/2020,3,2,,,95.24
Lesotho,LSO,4/9/2020,3,2,,,95.24
Lesotho,LSO,4/10/2020,3,2,,,95.24
Lesotho,LSO,4/11/2020,3,2,,,95.24
Lesotho,LSO,4/12/2020,3,2,,,95.24
Lesotho,LSO,4/13/2020,3,2,,,95.24
Lesotho,LSO,4/14/2020,3,2,,,95.24
Lesotho,LSO,4/15/2020,3,2,,,95.24
Lesotho,LSO,4/16/2020,3,2,,,95.24
Lesotho,LSO,4/17/2020,3,2,,,95.24
Lesotho,LSO,4/18/2020,3,2,,,95.24
Lesotho,LSO,4/19/2020,3,2,,,95.24
Lesotho,LSO,4/20/2020,3,2,,,95.24
Lesotho,LSO,4/21/2020,3,2,,,95.24
Lesotho,LSO,4/22/2020,3,2,,,95.24
Lesotho,LSO,4/23/2020,3,2,,,95.24
Lesotho,LSO,4/24/2020,3,2,,,95.24
Lesotho,LSO,4/25/2020,3,2,,,95.24
Lesotho,LSO,4/26/2020,3,2,,,95.24
Lesotho,LSO,4/27/2020,3,2,,,95.24
Lesotho,LSO,4/28/2020,3,2,,,95.24
Lesotho,LSO,4/29/2020,3,2,,,95.24
Lesotho,LSO,4/30/2020,3,2,,,95.24
Lesotho,LSO,5/1/2020,3,2,,,95.24
Lesotho,LSO,5/2/2020,3,2,,,95.24
Lesotho,LSO,5/3/2020,3,2,,,95.24
Lesotho,LSO,5/4/2020,3,2,,,95.24
Lesotho,LSO,5/5/2020,3,2,,,95.24
Luxembourg,LUX,3/17/2020,3,2,81,1,80.95
Luxembourg,LUX,3/18/2020,3,2,140,1,80.95
Luxembourg,LUX,3/19/2020,3,2,210,2,80.95
Luxembourg,LUX,3/20/2020,3,2,345,4,80.95
Luxembourg,LUX,3/21/2020,3,2,484,5,80.95
Luxembourg,LUX,3/22/2020,3,2,670,8,80.95
Luxembourg,LUX,3/23/2020,3,2,798,8,80.95
Luxembourg,LUX,3/24/2020,3,2,875,8,80.95
Luxembourg,LUX,3/25/2020,3,2,1099,8,80.95
Luxembourg,LUX,3/26/2020,3,2,1333,8,80.95
Luxembourg,LUX,3/27/2020,3,2,1453,9,80.95
Luxembourg,LUX,3/28/2020,3,2,1605,15,80.95
Luxembourg,LUX,3/29/2020,3,2,1831,18,80.95
Luxembourg,LUX,3/30/2020,3,2,1950,21,80.95
Luxembourg,LUX,3/31/2020,3,2,1988,22,80.95
Luxembourg,LUX,4/1/2020,3,2,2178,23,80.95
Luxembourg,LUX,4/2/2020,3,2,2319,29,80.95
Luxembourg,LUX,4/3/2020,3,2,2487,30,80.95
Luxembourg,LUX,4/4/2020,3,2,2612,31,80.95
Luxembourg,LUX,4/5/2020,3,2,2729,31,80.95
Luxembourg,LUX,4/6/2020,3,2,2804,36,80.95
Luxembourg,LUX,4/7/2020,3,2,2843,41,80.95
Luxembourg,LUX,4/8/2020,3,2,2970,44,80.95
Luxembourg,LUX,4/9/2020,3,2,3034,46,80.95
Luxembourg,LUX,4/10/2020,3,2,3115,52,80.95
Luxembourg,LUX,4/11/2020,3,2,3223,54,80.95
Luxembourg,LUX,4/12/2020,3,2,3270,62,80.95
Luxembourg,LUX,4/13/2020,3,2,3281,66,80.95
Luxembourg,LUX,4/14/2020,3,2,3292,67,80.95
Luxembourg,LUX,4/15/2020,3,2,3307,67,80.95
Luxembourg,LUX,4/16/2020,3,2,3373,69,80.95
Luxembourg,LUX,4/17/2020,3,2,3444,69,80.95
Luxembourg,LUX,4/18/2020,3,2,3480,72,80.95
Luxembourg,LUX,4/19/2020,3,2,3537,72,80.95
Morocco,MAR,3/20/2020,3,2,63,2,95.24
Morocco,MAR,3/21/2020,3,2,86,3,95.24
Morocco,MAR,3/22/2020,3,2,96,3,95.24
Morocco,MAR,3/23/2020,3,2,115,4,95.24
Morocco,MAR,3/24/2020,3,2,134,4,95.24
Morocco,MAR,3/25/2020,3,2,170,5,100
Morocco,MAR,3/26/2020,3,2,225,6,100
Morocco,MAR,3/27/2020,3,2,275,10,100
Morocco,MAR,3/28/2020,3,2,345,23,100
Morocco,MAR,3/29/2020,3,2,358,23,100
Morocco,MAR,3/30/2020,3,2,479,26,100
Morocco,MAR,3/31/2020,3,2,556,33,100
Morocco,MAR,4/1/2020,3,2,617,36,100
Morocco,MAR,4/2/2020,3,2,654,39,100
Morocco,MAR,4/3/2020,3,2,708,44,100
Morocco,MAR,4/4/2020,3,2,708,44,100
Morocco,MAR,4/5/2020,3,2,919,59,100
Morocco,MAR,4/6/2020,3,2,1021,70,100
Morocco,MAR,4/7/2020,3,2,1120,80,100
Morocco,MAR,4/8/2020,3,2,1184,90,100
Morocco,MAR,4/9/2020,3,2,1275,93,100
Morocco,MAR,4/10/2020,3,2,1374,97,100
Morocco,MAR,4/11/2020,3,2,1448,107,100
Morocco,MAR,4/12/2020,3,2,1545,111,100
Morocco,MAR,4/13/2020,3,2,1661,118,100
Morocco,MAR,4/14/2020,3,2,1763,126,100
Morocco,MAR,4/15/2020,3,2,1888,126,100
Morocco,MAR,4/16/2020,3,2,2024,127,100
Morocco,MAR,4/17/2020,3,2,2283,130,100
Morocco,MAR,4/18/2020,3,2,2564,135,100
Morocco,MAR,4/19/2020,3,2,2685,137,100
Morocco,MAR,4/20/2020,3,2,2855,141,100
Morocco,MAR,4/21/2020,3,2,3046,143,100
Morocco,MAR,4/22/2020,3,2,3209,145,100
Morocco,MAR,4/23/2020,3,2,3377,149,100
Morocco,MAR,4/24/2020,3,2,3568,155,100
Morocco,MAR,4/25/2020,3,2,3758,158,100
Morocco,MAR,4/26/2020,3,2,3897,159,100
Morocco,MAR,4/27/2020,3,2,4065,161,100
Morocco,MAR,4/28/2020,3,2,4120,162,100
Morocco,MAR,4/29/2020,3,2,4252,165,100
Morocco,MAR,4/30/2020,3,2,4321,168,100
Morocco,MAR,5/1/2020,3,2,4423,170,100
Morocco,MAR,5/2/2020,3,2,4569,171,100
Morocco,MAR,5/3/2020,3,2,4729,173,100
Morocco,MAR,5/4/2020,3,2,4903,174,100
Morocco,MAR,5/5/2020,3,2,5043,179,100
Morocco,MAR,5/6/2020,3,2,5219,181,100
Morocco,MAR,5/7/2020,3,2,5408,183,100
Morocco,MAR,5/8/2020,3,2,5548,183,100
Morocco,MAR,5/9/2020,3,2,5711,186,100
Morocco,MAR,5/10/2020,3,2,5910,186,100
Morocco,MAR,5/11/2020,3,2,6063,188,100
Morocco,MAR,5/12/2020,3,2,6281,188,100
Morocco,MAR,5/13/2020,3,2,6418,188,100
Morocco,MAR,5/14/2020,3,2,6512,188,100
Morocco,MAR,5/15/2020,3,2,6607,190,100
Morocco,MAR,5/16/2020,3,2,6652,190,100
Morocco,MAR,5/17/2020,3,2,6741,192,100
Morocco,MAR,5/18/2020,3,2,6870,192,100
Morocco,MAR,5/19/2020,3,2,6952,192,100
Morocco,MAR,5/20/2020,3,2,7023,193,100
Moldova,MDA,3/24/2020,3,2,109,1,91.67
Moldova,MDA,3/25/2020,3,2,125,1,91.67
Moldova,MDA,3/26/2020,3,2,149,1,91.67
Moldova,MDA,3/27/2020,3,2,177,1,91.67
Moldova,MDA,3/28/2020,3,2,199,2,91.67
Moldova,MDA,3/29/2020,3,2,231,2,91.67
Moldova,MDA,3/30/2020,3,2,263,2,91.67
Moldova,MDA,3/31/2020,3,2,298,2,91.67
Moldova,MDA,4/1/2020,3,2,353,4,91.67
Moldova,MDA,4/2/2020,3,2,423,5,91.67
Moldova,MDA,4/3/2020,3,2,505,6,91.67
Moldova,MDA,4/4/2020,3,2,591,8,91.67
Moldova,MDA,4/5/2020,3,2,752,12,91.67
Moldova,MDA,4/6/2020,3,2,864,15,91.67
Moldova,MDA,4/7/2020,3,2,965,19,91.67
Moldova,MDA,4/8/2020,3,2,1056,22,91.67
Moldova,MDA,4/9/2020,3,2,1174,27,91.67
Moldova,MDA,4/10/2020,3,2,1289,29,91.67
Moldova,MDA,4/11/2020,3,2,1438,29,91.67
Moldova,MDA,4/12/2020,3,2,1560,30,91.67
Moldova,MDA,4/13/2020,3,2,1662,32,91.67
Moldova,MDA,4/14/2020,3,2,1712,36,91.67
Moldova,MDA,4/15/2020,3,2,1934,40,91.67
Moldova,MDA,4/16/2020,3,2,2049,46,91.67
Moldova,MDA,4/17/2020,3,2,2154,54,91.67
Moldova,MDA,4/18/2020,3,2,2264,56,88.1
Moldova,MDA,4/19/2020,3,2,2351,60,88.1
Moldova,MDA,4/20/2020,3,2,2472,67,88.1
Moldova,MDA,4/21/2020,3,2,2548,70,88.1
Moldova,MDA,4/22/2020,3,2,2614,73,88.1
Moldova,MDA,4/23/2020,3,2,2778,76,88.1
Moldova,MDA,4/24/2020,3,2,2926,80,88.1
Moldova,MDA,4/25/2020,3,2,3110,87,88.1
Moldova,MDA,4/26/2020,3,2,3304,94,88.1
Moldova,MDA,4/27/2020,3,2,3408,96,88.1
Moldova,MDA,4/28/2020,3,2,3481,102,88.1
Moldova,MDA,4/29/2020,3,2,3638,107,88.1
Moldova,MDA,4/30/2020,3,2,3771,111,88.1
Moldova,MDA,5/1/2020,3,2,3897,119,88.1
Moldova,MDA,5/2/2020,3,2,3980,122,88.1
Moldova,MDA,5/3/2020,3,2,4052,124,88.1
Moldova,MDA,5/4/2020,3,2,4121,125,88.1
Moldova,MDA,5/5/2020,3,2,4248,132,88.1
Moldova,MDA,5/6/2020,3,2,4363,136,88.1
Moldova,MDA,5/7/2020,3,2,4476,143,88.1
Moldova,MDA,5/8/2020,3,2,4605,145,88.1
Moldova,MDA,5/9/2020,3,2,4728,152,88.1
Moldova,MDA,5/10/2020,3,2,4867,161,88.1
Moldova,MDA,5/11/2020,3,2,4927,169,88.1
Moldova,MDA,5/12/2020,3,2,4995,175,88.1
Moldova,MDA,5/13/2020,3,2,5154,182,88.1
Moldova,MDA,5/14/2020,3,2,5406,185,88.1
Moldova,MDA,5/15/2020,3,2,5553,194,88.1
Madagascar,MDG,5/12/2020,1,2,186,0,65
Madagascar,MDG,5/13/2020,1,2,192,0,65
Madagascar,MDG,5/14/2020,1,2,212,0,65
Madagascar,MDG,5/15/2020,1,2,230,0,65
Madagascar,MDG,5/16/2020,1,2,238,0,65
Madagascar,MDG,5/17/2020,1,2,283,0,65
Madagascar,MDG,5/18/2020,1,2,304,1,65
Madagascar,MDG,5/19/2020,1,2,322,1,65
Madagascar,MDG,5/20/2020,1,2,326,2,65
Mexico,MEX,3/30/2020,3,2,993,20,86.9
Mexico,MEX,3/31/2020,3,2,1094,28,86.9
Mexico,MEX,4/1/2020,3,2,1215,29,86.9
Mexico,MEX,4/2/2020,3,2,1378,37,86.9
Mexico,MEX,4/3/2020,3,2,1510,50,86.9
Mexico,MEX,4/4/2020,3,2,1688,60,86.9
Mexico,MEX,4/5/2020,3,2,1890,79,86.9
Mexico,MEX,4/6/2020,3,2,2143,94,86.9
Mexico,MEX,4/7/2020,3,2,2439,125,86.9
Mexico,MEX,4/8/2020,3,2,2785,141,86.9
Mexico,MEX,4/9/2020,3,2,3181,174,86.9
Mexico,MEX,4/10/2020,3,2,3441,194,86.9
Mexico,MEX,4/11/2020,3,2,3844,233,86.9
Mexico,MEX,4/12/2020,3,2,4219,273,86.9
Mexico,MEX,4/13/2020,3,2,4661,296,86.9
Mexico,MEX,4/14/2020,3,2,5014,332,86.9
Mexico,MEX,4/15/2020,3,2,5399,406,86.9
Mexico,MEX,4/16/2020,3,2,5847,449,86.9
Mexico,MEX,4/17/2020,3,2,6297,486,86.9
Mexico,MEX,4/18/2020,3,2,6875,546,86.9
Mexico,MEX,4/19/2020,3,2,7497,650,86.9
Mexico,MEX,4/20/2020,3,2,8261,686,86.9
Mexico,MEX,4/21/2020,3,2,8772,712,86.9
Mexico,MEX,4/22/2020,3,2,9501,857,86.9
Mexico,MEX,4/23/2020,3,2,10544,970,86.9
Mexico,MEX,4/24/2020,3,2,11633,1069,86.9
Mexico,MEX,4/25/2020,3,2,12872,1221,86.9
Mexico,MEX,4/26/2020,3,2,13842,1305,86.9
Mexico,MEX,4/27/2020,3,2,14677,1351,86.9
Mexico,MEX,4/28/2020,3,2,15529,1434,86.9
Mexico,MEX,4/29/2020,3,2,16752,1569,86.9
Mexico,MEX,4/30/2020,3,2,17799,1732,86.9
Mexico,MEX,5/1/2020,3,2,19224,1859,86.9
Mexico,MEX,5/2/2020,3,2,20739,1972,86.9
Mexico,MEX,5/3/2020,3,2,22088,2061,86.9
Mexico,MEX,5/4/2020,3,2,23471,2154,86.9
Mexico,MEX,5/5/2020,3,2,24905,2271,86.9
Mexico,MEX,5/6/2020,3,2,26025,2507,86.9
Mexico,MEX,5/7/2020,3,2,27634,2704,86.9
Mexico,MEX,5/8/2020,3,2,29616,2961,86.9
Mexico,MEX,5/9/2020,3,2,31522,3160,86.9
Mexico,MEX,5/10/2020,3,2,33460,3353,86.9
Mexico,MEX,5/11/2020,3,2,35022,3465,86.9
Mexico,MEX,5/12/2020,3,2,36327,3573,86.9
Mexico,MEX,5/13/2020,3,2,38324,3926,86.9
Mexico,MEX,5/14/2020,3,2,40186,4220,86.9
Mexico,MEX,5/15/2020,3,2,42595,4477,86.9
Mexico,MEX,5/16/2020,3,2,45032,4767,86.9
Mexico,MEX,5/17/2020,3,2,47144,5045,86.9
Mexico,MEX,5/18/2020,3,2,49219,5177,86.9
Mexico,MEX,5/19/2020,3,2,51633,5332,86.9
Mexico,MEX,5/20/2020,3,2,54346,5666,86.9
Myanmar,MMR,4/14/2020,3,2,62,4,86.9
Myanmar,MMR,4/15/2020,3,2,74,4,86.9
Myanmar,MMR,4/16/2020,3,2,74,4,86.9
Myanmar,MMR,4/17/2020,3,2,85,4,86.9
Myanmar,MMR,4/18/2020,3,2,94,5,86.9
Myanmar,MMR,4/19/2020,3,2,107,5,86.9
Myanmar,MMR,4/20/2020,3,2,111,5,86.9
Myanmar,MMR,4/21/2020,3,2,119,5,86.9
Myanmar,MMR,4/22/2020,3,2,121,5,86.9
Myanmar,MMR,4/23/2020,3,2,127,5,86.9
Myanmar,MMR,4/24/2020,3,2,132,5,86.9
Myanmar,MMR,4/25/2020,3,2,144,5,86.9
Myanmar,MMR,4/26/2020,3,2,146,5,86.9
Myanmar,MMR,4/27/2020,3,2,146,5,86.9
Myanmar,MMR,4/28/2020,3,2,146,5,86.9
Myanmar,MMR,4/29/2020,3,2,150,5,86.9
Myanmar,MMR,4/30/2020,3,2,150,6,86.9
Myanmar,MMR,5/1/2020,3,2,151,6,86.9
Myanmar,MMR,5/2/2020,3,2,151,6,86.9
Myanmar,MMR,5/3/2020,3,2,151,6,83.33
Myanmar,MMR,5/4/2020,3,2,155,6,83.33
Myanmar,MMR,5/5/2020,3,2,161,6,83.33
Myanmar,MMR,5/6/2020,3,2,161,6,83.33
Myanmar,MMR,5/7/2020,3,2,162,6,83.33
Myanmar,MMR,5/8/2020,3,2,176,6,83.33
Myanmar,MMR,5/9/2020,3,2,177,6,83.33
Myanmar,MMR,5/10/2020,3,2,178,6,83.33
Myanmar,MMR,5/11/2020,3,2,180,6,83.33
Myanmar,MMR,5/12/2020,3,2,180,6,83.33
Myanmar,MMR,5/13/2020,3,2,180,6,83.33
Myanmar,MMR,5/14/2020,3,2,181,6,79.76
Myanmar,MMR,5/15/2020,3,2,181,6,79.76
Myanmar,MMR,5/16/2020,3,2,182,6,79.76
Myanmar,MMR,5/17/2020,3,2,182,6,79.76
Myanmar,MMR,5/18/2020,3,2,187,6,79.76
Myanmar,MMR,5/19/2020,3,2,191,6,79.76
Myanmar,MMR,5/20/2020,3,2,193,6,79.76
Mauritania,MRT,3/19/2020,3,2,1,0,60.71
Mauritania,MRT,3/20/2020,3,2,2,0,60.71
Mauritania,MRT,3/21/2020,3,2,2,0,60.71
Mauritania,MRT,3/22/2020,3,2,2,0,60.71
Mauritania,MRT,3/23/2020,3,2,2,0,67.86
Mauritania,MRT,3/24/2020,3,2,2,0,67.86
Mauritania,MRT,3/25/2020,3,2,2,0,67.86
Mauritania,MRT,3/26/2020,3,2,2,0,67.86
Mauritania,MRT,3/27/2020,3,2,3,0,75
Mauritania,MRT,3/28/2020,3,2,3,0,75
Mauritania,MRT,3/29/2020,3,2,5,0,78.57
Mauritania,MRT,3/30/2020,3,2,5,0,78.57
Mauritania,MRT,3/31/2020,3,2,5,0,78.57
Mauritania,MRT,4/1/2020,3,2,5,0,78.57
Mauritania,MRT,4/2/2020,3,2,5,0,78.57
Mauritania,MRT,4/3/2020,3,2,6,1,78.57
Mauritania,MRT,4/4/2020,3,2,6,1,78.57
Mauritania,MRT,4/5/2020,3,2,6,1,78.57
Mauritania,MRT,4/6/2020,3,2,6,1,78.57
Mauritania,MRT,4/7/2020,3,2,6,1,78.57
Mauritania,MRT,4/8/2020,3,2,6,1,78.57
Mauritania,MRT,4/9/2020,3,2,6,1,78.57
Mauritania,MRT,4/10/2020,3,2,7,1,78.57
Mauritania,MRT,4/11/2020,3,2,7,1,78.57
Mauritania,MRT,4/12/2020,3,2,7,1,78.57
Mauritania,MRT,4/13/2020,3,2,7,1,78.57
Mauritania,MRT,4/14/2020,3,2,7,1,78.57
Mauritania,MRT,4/15/2020,3,2,7,1,78.57
Mauritania,MRT,4/16/2020,3,2,7,1,78.57
Mauritania,MRT,4/17/2020,3,2,7,1,78.57
Mauritania,MRT,4/18/2020,3,2,7,1,78.57
Mauritania,MRT,4/19/2020,3,2,7,1,78.57
Mauritania,MRT,4/20/2020,3,2,7,1,78.57
Mauritania,MRT,4/21/2020,3,2,7,1,78.57
Mauritania,MRT,4/22/2020,3,2,7,1,78.57
Mauritania,MRT,4/23/2020,3,2,7,1,78.57
Mauritania,MRT,4/24/2020,3,2,7,1,78.57
Mauritania,MRT,4/25/2020,3,2,7,1,78.57
Mauritania,MRT,4/26/2020,3,2,7,1,78.57
Mauritania,MRT,4/27/2020,3,2,7,1,78.57
Mauritania,MRT,4/28/2020,3,2,7,1,78.57
Mauritania,MRT,4/29/2020,3,2,7,1,78.57
Mauritania,MRT,4/30/2020,3,2,7,1,78.57
Mauritania,MRT,5/1/2020,3,2,8,1,78.57
Mauritania,MRT,5/2/2020,3,2,8,1,78.57
Mauritania,MRT,5/3/2020,3,2,8,1,78.57
Mauritania,MRT,5/4/2020,3,2,8,1,78.57
Mauritania,MRT,5/5/2020,3,2,8,1,78.57
Mauritania,MRT,5/6/2020,3,2,8,1,78.57
Mauritania,MRT,5/7/2020,3,2,8,1,78.57
Mauritania,MRT,5/8/2020,3,2,8,1,78.57
Mauritania,MRT,5/9/2020,3,2,8,1,78.57
Mauritania,MRT,5/10/2020,3,2,8,1,78.57
Mauritania,MRT,5/11/2020,3,2,8,1,78.57
Mauritania,MRT,5/12/2020,3,2,8,1,78.57
Mauritania,MRT,5/13/2020,3,2,8,1,78.57
Mauritania,MRT,5/14/2020,3,2,9,2,78.57
Mauritania,MRT,5/15/2020,3,2,16,2,78.57
Mauritania,MRT,5/16/2020,3,2,29,3,78.57
Mauritania,MRT,5/17/2020,3,2,29,3,78.57
Mauritania,MRT,5/18/2020,3,2,62,4,78.57
Mauritania,MRT,5/19/2020,3,2,81,4,78.57
Mauritania,MRT,5/20/2020,3,2,81,4,78.57
Mauritius,MUS,3/23/2020,3,2,28,2,77.38
Mauritius,MUS,3/24/2020,3,2,36,2,77.38
Mauritius,MUS,3/25/2020,3,2,42,2,77.38
Mauritius,MUS,3/26/2020,3,2,48,2,91.67
Mauritius,MUS,3/27/2020,3,2,81,2,91.67
Mauritius,MUS,3/28/2020,3,2,94,2,91.67
Mauritius,MUS,3/29/2020,3,2,102,2,91.67
Mauritius,MUS,3/30/2020,3,2,110,3,91.67
Mauritius,MUS,3/31/2020,3,2,128,3,91.67
Mauritius,MUS,4/1/2020,3,2,143,3,91.67
Mauritius,MUS,4/2/2020,3,2,154,5,91.67
Mauritius,MUS,4/3/2020,3,2,169,7,91.67
